rating,snippet,tokens,label_sentimen
5.0,as i can sih telekomunikasi university has changed drastically from the previous year itu can be seen ini terms of sports facilities and sports parks,"['as', 'i', 'can', 'sih', 'telekomunikasi', 'university', 'has', 'changed', 'drastically', 'from', 'the', 'previous', 'year', 'itu', 'can', 'be', 'seen', 'ini', 'terms', 'of', 'sports', 'facilities', 'and', 'sports', 'parks']",positif
5.0,sejuk dan segar,"['sejuk', 'dan', 'segar']",positif
5.0,best private university ini indonesia,"['best', 'private', 'university', 'ini', 'indonesia']",positif
4.0,this is the world class university ini bandung the first best private college ini indonesia now itu has good ambience as an alumnus i got iri tapi the new comer baca its facilities moreeeeeeee best tahan before,"['this', 'is', 'the', 'world', 'class', 'university', 'ini', 'bandung', 'the', 'first', 'best', 'private', 'college', 'ini', 'indonesia', 'now', 'itu', 'has', 'good', 'ambience', 'as', 'an', 'alumnus', 'i', 'got', 'iri', 'tapi', 'the', 'new', 'comer', 'baca', 'its', 'facilities', 'moreeeeeeee', 'best', 'tahan', 'before']",positif
5.0,mampir makan ayam penyet segerrr pedesss murah,"['mampir', 'makan', 'ayam', 'penyet', 'segerrr', 'pedesss', 'murah']",positif
4.0,i havent visited ini 2 years and there are sok much nice changes already hopefully theyll also improve the public restroom though,"['i', 'havent', 'visited', 'ini', '2', 'years', 'and', 'there', 'are', 'sok', 'much', 'nice', 'changes', 'already', 'hopefully', 'theyll', 'also', 'improve', 'the', 'public', 'restroom', 'though']",positif
5.0,🔥,['🔥'],netral
4.0,pretty hot on the outside and some of the older buildings because of lack of trees the class rooms and laboratory are comfortable and are very nice tapi study ini the library have a comfortable and cool atmosphere tapi memakai reading books more enjoyable with a wide range of books from fiction tapi notsofictional books also the library have a coffee corner if you love tapi drink some coffee while reading the lake are popular spot tapi take pictures and di some jog around itu ini the morning they have a tennis court basketball court badminton court some makeshift soccer field and some toobig futsal court ini the 2nd floor of the 10floored building gku building and a gender separated swimming pool on gku building too,"['pretty', 'hot', 'on', 'the', 'outside', 'and', 'some', 'of', 'the', 'older', 'buildings', 'because', 'of', 'lack', 'of', 'trees', 'the', 'class', 'rooms', 'and', 'laboratory', 'are', 'comfortable', 'and', 'are', 'very', 'nice', 'tapi', 'study', 'ini', 'the', 'library', 'have', 'a', 'comfortable', 'and', 'cool', 'atmosphere', 'tapi', 'memakai', 'reading', 'books', 'more', 'enjoyable', 'with', 'a', 'wide', 'range', 'of', 'books', 'from', 'fiction', 'tapi', 'notsofictional', 'books', 'also', 'the', 'library', 'have', 'a', 'coffee', 'corner', 'if', 'you', 'love', 'tapi', 'drink', 'some', 'coffee', 'while', 'reading', 'the', 'lake', 'are', 'popular', 'spot', 'tapi', 'take', 'pictures', 'and', 'di', 'some', 'jog', 'around', 'itu', 'ini', 'the', 'morning', 'they', 'have', 'a', 'tennis', 'court', 'basketball', 'court', 'badminton', 'court', 'some', 'makeshift', 'soccer', 'field', 'and', 'some', 'toobig', 'futsal', 'court', 'ini', 'the', '2nd', 'floor', 'of', 'the', '10floored', 'building', 'gku', 'building', 'and', 'a', 'gender', 'separated', 'swimming', 'pool', 'on', 'gku', 'building', 'too']",positif
5.0,tenteram dan damai,"['tenteram', 'dan', 'damai']",positif
5.0,best private university ini indonesia,"['best', 'private', 'university', 'ini', 'indonesia']",positif
5.0,جامعة جيدة وممتازة في دولة اندونيسيا تتميز بالبيئية الجذابة ولديها شكل هندسي جميل ، وايضا بها كلاس انترناشونال الا انها خاصة,"['جامعة', 'جيدة', 'وممتازة', 'في', 'دولة', 'اندونيسيا', 'تتميز', 'بالبيئية', 'الجذابة', 'ولديها', 'شكل', 'هندسي', 'جميل', '،', 'وايضا', 'بها', 'كلاس', 'انترناشونال', 'الا', 'انها', 'خاصة']",positif
5.0,best university,"['best', 'university']",positif
5.0,top private university 👍🏽,"['top', 'private', 'university', '👍🏽']",positif
4.0,universitas telekomunikasi berdiri tahun 1990 yang merupakan penggabungan 4 institusi pendidikan tinggi meraih the best private university di indonesia 1990年に設立されたテルコム大学は、4つの高等教育機関が合併したものです。 インドシアで最高の私立大学,"['universitas', 'telekomunikasi', 'berdiri', 'tahun', '1990', 'yang', 'merupakan', 'penggabungan', '4', 'institusi', 'pendidikan', 'tinggi', 'meraih', 'the', 'best', 'private', 'university', 'di', 'indonesia', '1990年に設立されたテルコム大学は、4つの高等教育機関が合併したものです。', 'インドシアで最高の私立大学']",netral
5.0,the infrastructure here is excellent fully integrated with technology and advancements truly astounding campus paling of the buildings are relatively new the newer ones includes faculty of creative industries communication and business and economics the engineering campus is besides the rectorate building however old i had no first hand experience with the lecturers but im pretty sure they are highly skilled as they are graduates of prestigious universities such as itb and ui the engineering program ini this university is very popular especially the telecommunications and informatics majoring campus clean and hygiene maintained well with abundant number of toilets everywhere ini great condition a very disabled friendly and accessible campus paling of the newer buildings provide elevator access swimming pool located ini the main campus building the tallest building there are lodging facilities available on campus for guests orang students accredited a ini overall performance by banpt,"['the', 'infrastructure', 'here', 'is', 'excellent', 'fully', 'integrated', 'with', 'technology', 'and', 'advancements', 'truly', 'astounding', 'campus', 'paling', 'of', 'the', 'buildings', 'are', 'relatively', 'new', 'the', 'newer', 'ones', 'includes', 'faculty', 'of', 'creative', 'industries', 'communication', 'and', 'business', 'and', 'economics', 'the', 'engineering', 'campus', 'is', 'besides', 'the', 'rectorate', 'building', 'however', 'old', 'i', 'had', 'no', 'first', 'hand', 'experience', 'with', 'the', 'lecturers', 'but', 'im', 'pretty', 'sure', 'they', 'are', 'highly', 'skilled', 'as', 'they', 'are', 'graduates', 'of', 'prestigious', 'universities', 'such', 'as', 'itb', 'and', 'ui', 'the', 'engineering', 'program', 'ini', 'this', 'university', 'is', 'very', 'popular', 'especially', 'the', 'telecommunications', 'and', 'informatics', 'majoring', 'campus', 'clean', 'and', 'hygiene', 'maintained', 'well', 'with', 'abundant', 'number', 'of', 'toilets', 'everywhere', 'ini', 'great', 'condition', 'a', 'very', 'disabled', 'friendly', 'and', 'accessible', 'campus', 'paling', 'of', 'the', 'newer', 'buildings', 'provide', 'elevator', 'access', 'swimming', 'pool', 'located', 'ini', 'the', 'main', 'campus', 'building', 'the', 'tallest', 'building', 'there', 'are', 'lodging', 'facilities', 'available', 'on', 'campus', 'for', 'guests', 'orang', 'students', 'accredited', 'a', 'ini', 'overall', 'performance', 'by', 'banpt']",positif
5.0,outstanding but the access tapi the university is quite crowded sok you need tapi be very patient but the facility is ini fact sok good,"['outstanding', 'but', 'the', 'access', 'tapi', 'the', 'university', 'is', 'quite', 'crowded', 'sok', 'you', 'need', 'tapi', 'be', 'very', 'patient', 'but', 'the', 'facility', 'is', 'ini', 'fact', 'sok', 'good']",netral
5.0,the best university ini indonesia itu has a big campus and a small forest with a lake very interesting,"['the', 'best', 'university', 'ini', 'indonesia', 'itu', 'has', 'a', 'big', 'campus', 'and', 'a', 'small', 'forest', 'with', 'a', 'lake', 'very', 'interesting']",positif
5.0,world class university with green campus,"['world', 'class', 'university', 'with', 'green', 'campus']",positif
1.0,buat macetttttt,"['buat', 'macetttttt']",negatif
5.0,i’ve found everyone at telekomunikasi university of bandung tapi be sok friendly i love the trees and nature around campus and some days i just go out and sit ini the middle of the main courtyard under the sun there are other facilities such as banks students guilds cafes and canteens the favourites spot worth tapi visit is the studio lezat cafe dan resto nice friendly corner just right outside the gate ini sukapura gate area whichs easy tapi grab dan go takeout order for drinks dan food orang just chillin snacking telekomunikasi university of bandung the lovely place for many students from local domestic orang international thank you telekomunikasi university of bandung,"['i’ve', 'found', 'everyone', 'at', 'telekomunikasi', 'university', 'of', 'bandung', 'tapi', 'be', 'sok', 'friendly', 'i', 'love', 'the', 'trees', 'and', 'nature', 'around', 'campus', 'and', 'some', 'days', 'i', 'just', 'go', 'out', 'and', 'sit', 'ini', 'the', 'middle', 'of', 'the', 'main', 'courtyard', 'under', 'the', 'sun', 'there', 'are', 'other', 'facilities', 'such', 'as', 'banks', 'students', 'guilds', 'cafes', 'and', 'canteens', 'the', 'favourites', 'spot', 'worth', 'tapi', 'visit', 'is', 'the', 'studio', 'lezat', 'cafe', 'dan', 'resto', 'nice', 'friendly', 'corner', 'just', 'right', 'outside', 'the', 'gate', 'ini', 'sukapura', 'gate', 'area', 'whichs', 'easy', 'tapi', 'grab', 'dan', 'go', 'takeout', 'order', 'for', 'drinks', 'dan', 'food', 'orang', 'just', 'chillin', 'snacking', 'telekomunikasi', 'university', 'of', 'bandung', 'the', 'lovely', 'place', 'for', 'many', 'students', 'from', 'local', 'domestic', 'orang', 'international', 'thank', 'you', 'telekomunikasi', 'university', 'of', 'bandung']",positif
5.0,great campus the best private university,"['great', 'campus', 'the', 'best', 'private', 'university']",positif
5.0,telyou yomannnn,"['telyou', 'yomannnn']",netral
5.0,one if best place tapi improve your engineering social economics and management and art and designs ini one place ini bandung its used tapi be stt telekomunikasi itu has good credibility fihannaru,"['one', 'if', 'best', 'place', 'tapi', 'improve', 'your', 'engineering', 'social', 'economics', 'and', 'management', 'and', 'art', 'and', 'designs', 'ini', 'one', 'place', 'ini', 'bandung', 'its', 'used', 'tapi', 'be', 'stt', 'telekomunikasi', 'itu', 'has', 'good', 'credibility', 'fihannaru']",positif
2.0,the campus area good with more tapi tidy up the neighborhood conditions veryvery poor which need university ro be involve,"['the', 'campus', 'area', 'good', 'with', 'more', 'tapi', 'tidy', 'up', 'the', 'neighborhood', 'conditions', 'veryvery', 'poor', 'which', 'need', 'university', 'ro', 'be', 'involve']",negatif
5.0,i study at telekomunikasi university itu has 4 big faculties they are technology applied school design and business and management the universitys area is huge itu is not only covers all the building tapi study but also dorm for students one big hall and bandung techno park you can come and sih students activities on monday saturday but ini sunday there will be less activities ini the university sunday is the time when market on the street open sok itu would a little bit difficult tapi get ini tapi the campus because the streets are crowded,"['i', 'study', 'at', 'telekomunikasi', 'university', 'itu', 'has', '4', 'big', 'faculties', 'they', 'are', 'technology', 'applied', 'school', 'design', 'and', 'business', 'and', 'management', 'the', 'universitys', 'area', 'is', 'huge', 'itu', 'is', 'not', 'only', 'covers', 'all', 'the', 'building', 'tapi', 'study', 'but', 'also', 'dorm', 'for', 'students', 'one', 'big', 'hall', 'and', 'bandung', 'techno', 'park', 'you', 'can', 'come', 'and', 'sih', 'students', 'activities', 'on', 'monday', 'saturday', 'but', 'ini', 'sunday', 'there', 'will', 'be', 'less', 'activities', 'ini', 'the', 'university', 'sunday', 'is', 'the', 'time', 'when', 'market', 'on', 'the', 'street', 'open', 'sok', 'itu', 'would', 'a', 'little', 'bit', 'difficult', 'tapi', 'get', 'ini', 'tapi', 'the', 'campus', 'because', 'the', 'streets', 'are', 'crowded']",positif
5.0,good environment tapi study mate,"['good', 'environment', 'tapi', 'study', 'mate']",positif
4.0,one of the best private university ini indonesia,"['one', 'of', 'the', 'best', 'private', 'university', 'ini', 'indonesia']",positif
5.0,amazing the paling sophisticated campus ive ever seen all you need is there,"['amazing', 'the', 'paling', 'sophisticated', 'campus', 'ive', 'ever', 'seen', 'all', 'you', 'need', 'is', 'there']",positif
4.0,one of the favorite universities ini bandung district the place is spacious and natural,"['one', 'of', 'the', 'favorite', 'universities', 'ini', 'bandung', 'district', 'the', 'place', 'is', 'spacious', 'and', 'natural']",positif
5.0,good and great university nice place tapi learn because they isolate student ini learning student will be focus tapi learn,"['good', 'and', 'great', 'university', 'nice', 'place', 'tapi', 'learn', 'because', 'they', 'isolate', 'student', 'ini', 'learning', 'student', 'will', 'be', 'focus', 'tapi', 'learn']",positif
5.0,synergy bangoon negery,"['synergy', 'bangoon', 'negery']",netral
5.0,this is my college good lecture good campus and i hope itu will be world class university,"['this', 'is', 'my', 'college', 'good', 'lecture', 'good', 'campus', 'and', 'i', 'hope', 'itu', 'will', 'be', 'world', 'class', 'university']",positif
5.0,amazing place for young student tapi start their career as an itu profesionals,"['amazing', 'place', 'for', 'young', 'student', 'tapi', 'start', 'their', 'career', 'as', 'an', 'itu', 'profesionals']",positif
5.0,best engineering college ini town well itu might be biased since i graduated from that college but the lecture quality is extremely trusted,"['best', 'engineering', 'college', 'ini', 'town', 'well', 'itu', 'might', 'be', 'biased', 'since', 'i', 'graduated', 'from', 'that', 'college', 'but', 'the', 'lecture', 'quality', 'is', 'extremely', 'trusted']",positif
5.0,world class university broo,"['world', 'class', 'university', 'broo']",positif
5.0,one of best university tapi learn engineering economic and bussiness science based on world class university,"['one', 'of', 'best', 'university', 'tapi', 'learn', 'engineering', 'economic', 'and', 'bussiness', 'science', 'based', 'on', 'world', 'class', 'university']",positif
5.0,the best private university and located at the easiest place tapi get cheaper living supplies,"['the', 'best', 'private', 'university', 'and', 'located', 'at', 'the', 'easiest', 'place', 'tapi', 'get', 'cheaper', 'living', 'supplies']",positif
4.0,a numerous source of instagramable spots best spot open library and kampus teknik every corner of itu,"['a', 'numerous', 'source', 'of', 'instagramable', 'spots', 'best', 'spot', 'open', 'library', 'and', 'kampus', 'teknik', 'every', 'corner', 'of', 'itu']",positif
4.0,tapi be honest i sama currently schools here sok far i sama fine but its a little dusty and humid ini here,"['tapi', 'be', 'honest', 'i', 'sama', 'currently', 'schools', 'here', 'sok', 'far', 'i', 'sama', 'fine', 'but', 'its', 'a', 'little', 'dusty', 'and', 'humid', 'ini', 'here']",netral
5.0,i created sok many memories studying here and selamat a lot of wonderful people,"['i', 'created', 'sok', 'many', 'memories', 'studying', 'here', 'and', 'selamat', 'a', 'lot', 'of', 'wonderful', 'people']",positif
5.0,great lecturers superb facilities conducive environment a very good place overall,"['great', 'lecturers', 'superb', 'facilities', 'conducive', 'environment', 'a', 'very', 'good', 'place', 'overall']",positif
5.0,nais,['nais'],positif
5.0,telekom university ist the man of the smart people,"['telekom', 'university', 'ist', 'the', 'man', 'of', 'the', 'smart', 'people']",positif
5.0,good place for study,"['good', 'place', 'for', 'study']",positif
5.0,58 tertawa of ict campus,"['58', 'tertawa', 'of', 'ict', 'campus']",netral
5.0,good university one of the best state owned universitas ini indonesia,"['good', 'university', 'one', 'of', 'the', 'best', 'state', 'owned', 'universitas', 'ini', 'indonesia']",positif
5.0,excelent university of your,"['excelent', 'university', 'of', 'your']",positif
5.0,one of the best management school ini indonesia and also for the other faculty,"['one', 'of', 'the', 'best', 'management', 'school', 'ini', 'indonesia', 'and', 'also', 'for', 'the', 'other', 'faculty']",positif
5.0,cozy place,"['cozy', 'place']",positif
5.0,inner campus is nice clean but outer campus someway dirty,"['inner', 'campus', 'is', 'nice', 'clean', 'but', 'outer', 'campus', 'someway', 'dirty']",netral
2.0,not bad lah kampus batur,"['not', 'bad', 'lah', 'kampus', 'batur']",netral
5.0,venue name is completely wrong itu should be smk telekomunikasi sandhy putra malang a high school not a university,"['venue', 'name', 'is', 'completely', 'wrong', 'itu', 'should', 'be', 'smk', 'telekomunikasi', 'sandhy', 'putra', 'malang', 'a', 'high', 'school', 'not', 'a', 'university']",negatif
5.0,nice environment 👍😍,"['nice', 'environment', '👍😍']",positif
4.0,saya pedagang baso cuanki di bundaran stt university,"['saya', 'pedagang', 'baso', 'cuanki', 'di', 'bundaran', 'stt', 'university']",netral
5.0,gate 1,"['gate', '1']",netral
5.0,saya alumni stt telekomunikasi teknik telekomunikasi i think its the best telco engineering campus ini this country,"['saya', 'alumni', 'stt', 'telekomunikasi', 'teknik', 'telekomunikasi', 'i', 'think', 'its', 'the', 'best', 'telco', 'engineering', 'campus', 'ini', 'this', 'country']",positif
5.0,okpokok ya mantab lah,"['okpokok', 'ya', 'mantab', 'lah']",positif
5.0,world class university without any tissue papers ini every toilet,"['world', 'class', 'university', 'without', 'any', 'tissue', 'papers', 'ini', 'every', 'toilet']",negatif
5.0,lovely place for learning highly dedicated staff and good quality of learning,"['lovely', 'place', 'for', 'learning', 'highly', 'dedicated', 'staff', 'and', 'good', 'quality', 'of', 'learning']",positif
4.0,hari pertama kuliah izzul f hafizha,"['hari', 'pertama', 'kuliah', 'izzul', 'f', 'hafizha']",netral
5.0,nice and spacious exhibition hall a bit hot,"['nice', 'and', 'spacious', 'exhibition', 'hall', 'a', 'bit', 'hot']",netral
5.0,good place tapi study the best private university,"['good', 'place', 'tapi', 'study', 'the', 'best', 'private', 'university']",positif
2.0,ya,['ya'],netral
5.0,interesting and a conducive place,"['interesting', 'and', 'a', 'conducive', 'place']",positif
5.0,🗿👍🏾,['🗿👍🏾'],positif
5.0,having good facilities and friendly lecturecomfortable studying,"['having', 'good', 'facilities', 'and', 'friendly', 'lecturecomfortable', 'studying']",positif
